X,y_clean,y
0.0,0.16906975434563642,1.6656235307161578
0.01,0.1751914561018126,-0.1801908410606415
0.02,0.1813131578579888,-0.6062203830706925
0.03,0.18743485961416498,-0.2720040481131183
0.04,0.19355656137034116,0.13438778989538036
0.05,0.19967826312651737,-0.15449523813261878
0.06,0.20579996488269353,-0.5297230898540097
0.07,0.21192166663886974,-0.9720182197287413
0.08,0.21804336839504593,0.4569375025369804
0.09,0.2241650701512221,-0.3657551919134878
0.1,0.2302867719073983,-1.2102983465747688
0.11,0.23640847366357448,1.0101115821540896
0.12,0.24253017541975067,-0.7854371548892847
0.13,0.24865187717592685,0.15766562747069077
0.14,0.25477357893210306,0.7467765816738473
0.15,0.2608952806882792,0.6855674820761337
0.16,0.26701698244445543,1.5500657978196906
0.17,0.2731386842006316,0.5891251383305651
0.18,0.2792603859568078,-0.128821816132909
0.19,0.28538208771298396,0.21743449437845064
0.2,0.29150378946916017,-0.6609228687179538
0.21,0.2976254912253363,0.18694808878110508
0.22,0.30374719298151254,0.8743414859439381
0.23,0.30986889473768875,1.2252890663521232
0.24,0.3159905964938649,-1.3533499109538893
0.25,0.32211229825004106,0.804825942567197
0.26,0.3282340000062173,0.017761329433701067
0.27,0.3343557017623935,2.7290454323755835
0.28,0.3404774035185697,1.8914083222940774
0.29,0.3465991052747458,-0.29986607164484835
0.3,0.352720807030922,-0.5762164293267814
0.31,0.3588425087870982,-1.296133636009663
0.32,0.36496421054327444,0.7151567135864263
0.33,0.3710859122994506,0.22932939669494018
0.34,0.37720761405562675,0.8982894013877889
0.35000000000000003,0.38332931581180296,0.362428451542236
0.36,0.3894510175679792,-1.3543929309644205
0.37,0.39557271932415533,-0.40358615629383926
0.38,0.4016944210803315,-0.9018760093918725
0.39,0.4078161228365077,0.585921124364785
0.4,0.4139378245926839,0.07953546177778431
0.41000000000000003,0.42005952634886007,0.11403239650337965
0.42,0.4261812281050363,0.09377565376243457
0.43,0.43230292986121244,2.3952502696682285
0.44,0.43842463161738865,1.1576671240676166
0.45,0.4445463333735648,1.5874328444571573
0.46,0.450668035129741,2.533545004149822
0.47000000000000003,0.45678973688591723,-0.8278580161486837
0.48,0.4629114386420934,1.0010390484933933
0.49,0.46903314039826954,0.4244937327691811
0.5,0.47515484215444576,3.072319213730368
0.51,0.48127654391062197,0.4230102622071839
0.52,0.4873982456667981,-0.4578887502733624
0.53,0.49351994742297434,1.034692336228869
0.54,0.49964164917915055,0.4446327623718858
0.55,0.5057633509353268,1.6257841595940727
0.56,0.5118850526915029,0.32024210237342277
0.5700000000000001,0.5180067544476791,-0.09213166742506418
0.58,0.5241284562038553,0.079549603904018
0.59,0.5302501579600314,-1.6737591395371547
0.6,0.5363718597162076,0.10570137597867435
0.61,0.5424935614723838,0.1174001030071693
0.62,0.5486152632285599,0.695907256387118
0.63,0.5547369649847362,0.9796612372444277
0.64,0.5608586667409123,0.9081164107150325
0.65,0.5669803684970885,0.2907448231329033
0.66,0.5731020702532648,-0.6291935524945966
0.67,0.579223772009441,1.6102470755042742
0.68,0.5853454737656172,1.3086644254412865
0.6900000000000001,0.5914671755217933,2.0242459006537166
0.7000000000000001,0.5975888772779696,1.2070957434218648
0.71,0.6037105790341457,0.019555034964873097
0.72,0.6098322807903218,0.4519573061127815
0.73,0.615953982546498,0.25300081790147894
0.74,0.6220756843026742,0.8901443391605828
0.75,0.6281973860588504,1.2501848073286252
0.76,0.6343190878150267,0.8724884538777323
0.77,0.6404407895712028,-0.10874276936846083
0.78,0.646562491327379,0.36758104130894576
0.79,0.6526841930835552,1.3543063401536601
0.8,0.6588058948397314,1.2581504251463143
0.81,0.6649275965959076,0.8803352933969965
0.8200000000000001,0.6710492983520837,1.9709159571301949
0.8300000000000001,0.6771710001082599,0.07353699785805068
0.84,0.6832927018644361,0.9355365092393375
0.85,0.6894144036206122,1.5209311958450118
0.86,0.6955361053767884,0.32634740873928
0.87,0.7016578071329647,-0.3282783535108995
0.88,0.7077795088891409,0.06019726997043895
0.89,0.7139012106453171,2.8631683161957695
0.9,0.7200229124014932,-1.4170005348581687
0.91,0.7261446141576694,1.19256354843798
0.92,0.7322663159138456,0.4234117321558072
0.93,0.7383880176700218,2.8415104650351286
0.9400000000000001,0.744509719426198,-0.30588760372205304
0.9500000000000001,0.7506314211823742,0.6235177869866774
0.96,0.7567531229385503,-0.8273774275271052
0.97,0.7628748246947266,0.1518003857787994
0.98,0.7689965264509027,0.8727159347647477
0.99,0.7751182282070789,0.7416089391137272
1.0,0.7812399299632551,1.457692345993424
