,X,y_clean,y
501,1.5030000000000001,-4.000144005184185,-3.3614426584836856
502,1.506,-4.000576082955948,-2.0236140672071885
503,1.5090000000000001,-4.001296420040097,-2.2026508575322996
504,1.512,-4.002305327868862,-3.673068545857951
505,1.5150000000000001,-4.003603242918633,-3.1466043867233586
506,1.518,-4.005190727182428,-3.927294378628264
507,1.5210000000000001,-4.007068468778924,-3.7040652059411325
508,1.524,-4.009237282699341,-4.504742403716383
509,1.5270000000000001,-4.011698111693702,-3.3837315147218585
510,1.53,-4.014452027298276,-5.284286695224054
511,1.5330000000000001,-4.017500231006268,-4.263692775715248
512,1.536,-4.02084405558414,-4.388507504905325
513,1.539,-4.024484966536406,-4.403958541450495
514,1.542,-4.0284245637216145,-4.316057606928815
515,1.545,-4.032664583123301,-3.505358779955291
516,1.548,-4.03720689877915,-3.1698684189443678
517,1.551,-4.042053524872781,-2.995267339397344
518,1.554,-4.047206617992268,-4.7121934860633425
519,1.557,-4.052668479560371,-3.8323000344411935
520,1.56,-4.058441558441567,-4.830631298652606
521,1.563,-4.064528453731435,-4.4358536425269515
522,1.566,-4.070931917734601,-3.527339531539512
523,1.569,-4.077654859137409,-3.4070993310318416
524,1.572,-4.084700346382587,-3.8768158839201607
525,1.575,-4.092071611253201,-3.323573105040613
526,1.578,-4.099772052673878,-5.334621010933851
527,1.581,-4.107805240737919,-3.436558298006668
528,1.584,-4.116174920969433,-5.9219402500869185
529,1.587,-4.124885018830096,-3.2583057874492924
530,1.59,-4.1339396444811864,-3.5178170726204634
531,1.593,-4.143343097811902,-4.385713573242621
532,1.596,-4.153099873745762,-4.443426268037508
533,1.599,-4.1632146678379245,-4.341195006560496
534,1.602,-4.173692382176669,-3.412390511556688
535,1.605,-4.184538131603733,-4.866521148169168
536,1.608,-4.195757250268539,-5.760499263326298
537,1.611,-4.207355298532888,-3.2336069787702053
538,1.614,-4.219338070243537,-4.676169339404994
539,1.617,-4.231711600391007,-3.3050783519994944
540,1.62,-4.244482173174876,-4.755077421803553
541,1.623,-4.257656330496322,-4.510248415329227
542,1.6260000000000001,-4.271240880900727,-4.530531564887921
543,1.629,-4.285242908994286,-4.597331147397482
544,1.6320000000000001,-4.299669785360478,-6.304288384465915
545,1.635,-4.314529177003554,-3.9917361493250647
546,1.6380000000000001,-4.3298290583487695,-3.535015274997141
547,1.641,-4.345577722830358,-5.325479723262323
548,1.6440000000000001,-4.361783795100842,-3.141396530388299
549,1.647,-4.3784562438975305,-6.094859672502648
550,1.6500000000000001,-4.395604395604403,-4.430414083791382
551,1.653,-4.4132379485504805,-4.797602529975078
552,1.6560000000000001,-4.4313669880884925,-6.209388788723142
553,1.659,-4.450002002500894,-4.479981847734195
554,1.6620000000000001,-4.469153899783687,-4.680284868512858
555,1.665,-4.488834025361913,-4.033343096333265
556,1.668,-4.509054180795041,-7.242050095371444
557,1.671,-4.529826643534358,-5.550221090732145
558,1.674,-4.551164187799234,-3.9388313516379903
559,1.677,-4.573080106644218,-4.780344959540596
560,1.68,-4.595588235294108,-5.406721714572584
561,1.683,-4.618702975830325,-4.370851129220408
562,1.686,-4.642439323318046,-5.014175574111067
563,1.689,-4.666812893470665,-5.075759637264175
564,1.692,-4.691839951955559,-4.699027074936821
565,1.695,-4.717537445453478,-4.497724598816229
566,1.698,-4.743923034592692,-3.215030416283721
567,1.701,-4.771015128888987,-4.464957409789704
568,1.704,-4.798832923832921,-5.4368641142581815
569,1.707,-4.827396440277863,-5.345296094524592
570,1.71,-4.856726566294313,-5.706396173102311
571,1.713,-4.886845101670812,-3.598380174101346
572,1.716,-4.917774805256118,-4.7745286644307
573,1.719,-4.949539445354619,-5.645301413734975
574,1.722,-4.982163853404803,-5.027704970257784
575,1.725,-5.015673981191215,-4.561398994493993
576,1.728,-5.050096961861657,-4.092504944039098
577,1.731,-5.085461175046653,-5.86201147772965
578,1.734,-5.121796316404084,-6.1084046536607115
579,1.737,-5.159133471942056,-3.0875997611044865
580,1.74,-5.1975051975052065,-5.935231036444488
581,1.743,-5.2369456038460225,-5.786210693927639
582,1.746,-5.277490447742296,-4.793519310334297
583,1.749,-5.319177229666127,-6.543033093074055
584,1.752,-5.3620452985586695,-7.953818369150921
585,1.7550000000000001,-5.4061359643195,-6.928967065306006
586,1.758,-5.451492618678996,-4.88423839458609
587,1.7610000000000001,-5.498160865190597,-2.929097672787579
588,1.764,-5.546188659153443,-6.225981491350812
589,1.7670000000000001,-5.595626458360151,-4.215929135681262
590,1.77,-5.646527385657812,-4.956319451059097
591,1.7730000000000001,-5.698947404414392,-5.219838451302301
592,1.776,-5.752945508100141,-5.6621909374272565
593,1.7790000000000001,-5.8085839253248395,-3.9023845135113433
594,1.782,-5.865928341819382,-5.433841666134596
595,1.7850000000000001,-5.925048141016141,-3.9938210762329507
596,1.788,-5.986016665070408,-5.971631429336736
597,1.7910000000000001,-6.048911498375876,-6.9571073950749724
598,1.794,-6.113814775867565,-6.528321896748794
599,1.797,-6.18081351867531,-5.925976832260039
600,1.8,-6.249999999999995,-6.172723586057402
601,1.803,-6.321472144432997,-5.753430932471579
602,1.806,-6.39533396433962,-8.280323363199104
603,1.809,-6.471696037380532,-7.0391717393767195
604,1.812,-6.550676029766276,-4.794298548859432
605,1.815,-6.632399270436066,-7.092003123478465
606,1.818,-6.716999382036036,-5.745060841045346
607,1.821,-6.804618975360461,-7.657209001028347
608,1.824,-6.895410414827878,-7.836782323898442
609,1.827,-6.9895366636145715,-4.767578715800489
610,1.83,-7.087172218284915,-7.149902965345996
611,1.833,-7.188504144172652,-7.567797397810626
612,1.836,-7.2937332244135895,-9.430436508221089
613,1.839,-7.4030752374536535,-7.365421602248006
614,1.842,-7.516762380107656,-7.2534151657908605
615,1.845,-7.635044855888512,-9.134785346895372
616,1.848,-7.758192651439913,-7.9616716707117
617,1.851,-7.8864975275830185,-8.253468947271633
618,1.854,-8.020275255846794,-7.994164809520976
619,1.857,-8.159868136530939,-7.9850750715498595
620,1.86,-8.305647840531588,-8.014656507164894
621,1.863,-8.458018624556965,-7.905680835233074
622,1.866,-8.617420978249594,-8.446147167704025
623,1.869,-8.784335772450564,-10.057024019018627
624,1.872,-8.959288990825675,-9.434656858288248
625,1.875,-9.142857142857142,-7.651761791114993
626,1.8780000000000001,-9.335673475484523,-9.695654164877757
627,1.881,-9.53843512433353,-9.763589143640798
628,1.8840000000000001,-9.751911374629472,-12.508324889169078
629,1.887,-9.976953238020222,-9.04777077515261
630,1.8900000000000001,-10.214504596527105,-8.931438247379862
631,1.893,-10.465615221190735,-10.592899831430397
632,1.8960000000000001,-10.731456043956051,-10.092720558896994
633,1.899,-11.013337151290203,-10.093634491373589
634,1.9020000000000001,-11.312729082763937,-11.65499858864371
635,1.905,-11.631288165164303,-11.734880513659157
636,1.9080000000000001,-11.970886803294444,-11.283585488593483
637,1.911,-12.33364989701397,-11.576781859235679
638,1.9140000000000001,-12.721998880464044,-11.690665245630274
639,1.917,-13.138705311978551,-11.23724633838683
640,1.92,-13.58695652173915,-13.673496684668752
641,1.923,-14.070436605647895,-13.529640501702493
642,1.926,-14.593427120424954,-13.886469706044856
643,1.929,-15.16093330705441,-14.23640455065397
644,1.932,-15.778843726331875,-14.235021953627568
645,1.935,-16.454134101193038,-15.231845736603486
646,1.938,-17.195130339087875,-18.072861704522655
647,1.941,-18.0118517984833,-18.029382358782357
648,1.944,-18.916464891041155,-18.4250592887975
649,1.947,-19.923890737383246,-20.216443771237962
650,1.95,-21.052631578947423,-21.760198935539893
651,1.953,-22.32591368801789,-22.370327913159237
652,1.956,-23.773297831875055,-24.294328788763018
653,1.959,-25.4329967700092,-23.881321183592938
654,1.962,-27.355290513185224,-28.872434322687365
655,1.965,-29.60769800148009,-30.87313333728013
656,1.968,-32.28305785123978,-33.435180824847116
657,1.971,-35.51262473809434,-34.19673065269766
658,1.974,-39.48823250671315,-40.82987125526159
659,1.977,-44.501802322994266,-45.73084595621434
660,1.98,-51.0204081632663,-52.51915052149588
661,1.983,-59.840823409731996,-59.420049165239206
662,1.986,-72.44277021153094,-73.26791649748618
663,1.989,-91.92021325489405,-91.75751869327364
664,1.992,-100.0,-101.77595247764354
665,1.995,-100.0,-100.2792749457524
666,1.998,-100.0,-99.52878673136394
667,2.001,100.0,99.87207631369745
668,2.004,100.0,100.72998298949351
669,2.007,100.0,99.85704532349109
670,2.0100000000000002,99.00990099010339,97.3357746070223
671,2.013,75.93591009188509,77.19420135213741
672,2.016,61.51574803149504,62.15035721439381
673,2.019,51.65022467847746,52.95409395749098
674,2.0220000000000002,44.47607187333137,44.24257946237728
675,2.025,39.02439024390141,39.94844979061463
676,2.028,34.74152306837034,34.24447587113447
677,2.031,31.28813241137559,31.251727563727513
678,2.0340000000000003,28.44464671748726,28.157131207782207
679,2.037,26.062706872735586,26.694716341411144
680,2.04,24.03846153846162,24.970734662332195
681,2.043,22.297041182634995,21.782057664692687
682,2.0460000000000003,20.783107490231824,21.323039909828065
683,2.049,19.454874418785867,21.077248553388905
684,2.052,18.280198888564176,18.244968565856837
685,2.055,17.233950883240052,15.559577817416898
686,2.058,16.296199726223794,16.202060421019272
687,2.061,15.450935554147902,14.743600553626509
688,2.064,14.685150375939912,17.16944877141042
689,2.067,13.988166011554112,14.340520249042312
690,2.07,13.351134846461877,13.425532574820423
691,2.073,12.766663687778458,12.849623951545034
692,2.076,12.228526707102251,11.561811731871975
693,2.079,11.731443788786978,13.52345316634091
694,2.082,11.270907533474592,9.887910499552477
695,2.085,10.843046896177826,10.470890133152396
696,2.088,10.444518716577559,10.424654143469523
697,2.091,10.07242070486796,10.49002111482186
698,2.094,9.72422108989079,9.52762097789503
699,2.097,9.397701322256637,10.86637982132397
700,2.1,9.090909090909138,9.180437318997189
701,2.103,8.80211955038778,8.598543374335424
702,2.106,8.529803132143702,6.131225098579646
703,2.109,8.272598671420667,9.442191261716296
704,2.112,8.029290853031847,7.926010378352768
705,2.115,7.7987911873659295,7.682402257935864
706,2.118,7.580121888359931,7.850033560384484
707,2.121,7.372402149792436,9.586757205715578
708,2.124,7.174836413729747,8.154700873817369
709,2.1270000000000002,6.986704301713792,6.837690010533766
710,2.13,6.807351940095322,6.465505648916666
711,2.133,6.63618445938324,6.053105315835127
712,2.136,6.472659486329745,6.772748442450722
713,2.1390000000000002,6.316281478767823,4.750375898854234
714,2.142,6.166596778569852,6.950427280968776
715,2.145,6.0231892787231045,5.562341210137385
716,2.148,5.8856766173839405,5.921465713845555
717,2.1510000000000002,5.753706825622404,4.61042339079695
718,2.154,5.626955366990022,5.705517955179533
719,2.157,5.5051225165016,6.0416316432904935
720,2.16,5.387931034482759,5.316319050480457
721,2.1630000000000003,5.275124097294373,6.241267440136366
722,2.166,5.166463452437536,3.477856606752529
723,2.169,5.0617277701570575,4.730992600568575
724,2.172,4.96071116755297,2.8840709138858545
725,2.1750000000000003,4.863221884498471,5.1758978794694865
726,2.178,4.769081093454909,4.35459494321856
727,2.181,4.6781218276486385,5.475096986007078
728,2.184,4.590188014101052,4.840597170670192
729,2.187,4.505133599736908,3.901330552954571
730,2.19,4.422821760283066,5.550037746998818
731,2.193,4.343124182949769,4.481937742992467
732,2.196,4.265920414988747,4.186123509928585
733,2.199,4.191097271176566,5.890964755330841
734,2.202,4.1185482940973035,4.328224603319805
735,2.205,4.0481732618156085,2.644535831153712
736,2.208,3.979877738155885,3.974264466846479
737,2.211,3.9135726613468185,4.18543766928341
738,2.214,3.849173967266616,1.3740005631412324
739,2.217,3.7866022439404863,3.1215369045652026
740,2.22,3.7257824143069955,4.078460924338959
741,2.223,3.6666434445915175,2.604451366313718
742,2.226,3.60911807590697,3.019836706743278
743,2.229,3.5531425769521845,3.2725363899143773
744,2.232,3.498656515897886,2.5011273274482155
745,2.235,3.4456025497458924,4.178314680592369
746,2.238,3.393926229619474,1.9546700878726455
747,2.241,3.3435758205970942,2.8589799904169215
748,2.244,3.294502134837381,1.5336468049778604
749,2.247,3.246658376865609,1.5530344967859138
750,2.25,3.2,2.957111006178209
751,2.253,3.1544845729931903,2.4535815753347383
752,2.2560000000000002,3.110071656050955,1.5959880515972555
753,2.259,3.0667226854677185,4.834047113170848
754,2.262,3.0244008661884045,2.5628542797225884
755,2.265,2.9830710716682796,3.6003406582297117
756,2.2680000000000002,2.9426997504590524,1.6829693057864308
757,2.271,2.9032548390000046,2.1043516101616824
758,2.274,2.8647056801384214,2.4272003876098314
759,2.277,2.8270229469452572,4.247173366005633
760,2.2800000000000002,2.7901785714285676,3.097086589698928
761,2.283,2.754145677781484,1.8389569113093502
762,2.286,2.7188985198316504,1.734330167228474
763,2.289,2.684412422386927,1.4861271117143018
764,2.2920000000000003,2.650663726197038,2.6366104738557437
765,2.295,2.617629736273807,3.2046960150028383
766,2.298,2.5852886733332663,3.0260816056302797
767,2.301,2.5536196281419064,2.366650781815157
768,2.3040000000000003,2.5226025185663525,3.465043374237644
769,2.307,2.4922180491415555,2.421939964790149
770,2.31,2.462447672986947,1.7869334344445154
771,2.313,2.433273555912973,1.7714291900415422
772,2.316,2.40467854257243,3.9073923325781825
773,2.319,2.3766461245219985,2.4857962123906203
774,2.322,2.349160410069439,1.7450415303763762
775,2.325,2.3222060957910013,3.0668373586167204
776,2.328,2.2957684396121096,3.262822649635427
777,2.331,2.2698332353521997,1.4539820993747086
778,2.334,2.244386788641608,2.8104582675328658
779,2.337,2.2194158941249853,2.2111530109792032
780,2.34,2.1949078138718194,2.086079935345348
781,2.343,2.1708502569201276,2.894102145542828
782,2.346,2.1472313598845627,3.2192817073549698
783,2.349,2.124039668564847,3.0123779536022464
784,2.352,2.10126412049489,2.198254673724274
785,2.355,2.0788940283769004,1.6145811575261484
786,2.358,2.056919064348654,3.2159355213931935
787,2.361,2.035329245035319,2.5500773706765174
788,2.364,2.0141149173407253,1.0911231577528784
789,2.367,1.9932667449356083,2.7685647551447192
790,2.37,1.972775695403433,1.395583658209755
791,2.373,1.9526330280066129,0.007758441025347063
792,2.376,1.9328302820385963,1.6028012110872314
793,2.379,1.9133592657292509,0.6077647304163822
794,2.382,1.8942120456732423,1.5154074137991456
795,2.3850000000000002,1.8753809367527785,3.00043984949726
796,2.388,1.8568584925280018,4.232911228948858
797,2.391,1.838637496069913,1.3002469458729875
798,2.394,1.8207109512122277,1.386152114567478
799,2.3970000000000002,1.8030720742000215,3.639220708563071
800,2.4,1.785714285714284,0.855406262748911
801,2.403,1.7686312032528642,1.7419181191202129
802,2.406,1.7518166338492993,2.8903169676110227
803,2.4090000000000003,1.7352645671122227,2.5561854087625675
804,2.412,1.7189691685689938,1.681777818875649
805,2.415,1.7029247732981392,1.2880709306692426
806,2.418,1.687125879836145,2.6486136046302833
807,2.4210000000000003,1.6715671443448357,-0.20826839728972035
808,2.424,1.6562433750265002,3.442279485435785
809,2.427,1.6411495267745346,1.038542019973527
810,2.43,1.626280696048139,2.465302692889351
811,2.433,1.6116321159601539,2.966715423403614
812,2.436,1.597199151567812,2.840846417379428
813,2.439,1.5829772953566532,0.916146480860897
814,2.442,1.5689621629084776,1.5172875783996378
815,2.445,1.5551494887446062,1.7727467541734874
816,2.448,1.5415351223362264,1.0473866225688122
817,2.451,1.528115024274105,2.2197449330658885
818,2.454,1.5148852625902105,0.707225239085794
819,2.457,1.5018420092243143,2.9861469577508055
820,2.46,1.4889815366289463,1.9791012104390724
821,2.463,1.47630021450642,1.3925163308654729
822,2.466,1.4637945066719746,1.0242900882363777
823,2.469,1.45146096803738,3.198183934093082
824,2.472,1.4392962417096549,1.3272906507908888
825,2.475,1.4272970561998224,0.5309263585870888
826,2.478,1.4154602227368214,1.7465295500533693
827,2.481,1.4037826326820257,1.1317070692502909
828,2.484,1.3922612550399853,3.240028566140987
829,2.487,1.3808931340612485,1.1629490579377524
830,2.49,1.3696753869332965,0.5658489538631115
831,2.493,1.358605201555874,3.553915165100898
832,2.496,1.347679834397101,-0.14676140044310126
833,2.499,1.3368966084269935,1.6920779492639726
834,2.5020000000000002,1.3262529111251382,-0.42612250454055034
835,2.505,1.3157461925594558,1.412737389238842
836,2.508,1.3053739635330728,1.7536324736497821
837,2.511,1.2951337937965677,1.749071987078533
838,2.5140000000000002,1.2850233103228488,2.458670079164678
839,2.517,1.2750401956421686,0.29310579142737214
840,2.52,1.2651821862348178,2.1958438474357656
841,2.523,1.2554470709792116,0.12640880447183855
842,2.5260000000000002,1.2458326896531104,2.6275653304898077
843,2.529,1.236336931485916,1.9371390097081989
844,2.532,1.226957733759987,0.016871961932215074
845,2.535,1.2176930804590702,1.5878018897304345
846,2.5380000000000003,1.2085410009619975,-0.5584639397176014
847,2.541,1.1994995687799046,0.8407632146205775
848,2.544,1.1905669003352626,1.090802292213018
849,2.547,1.1817411537811569,0.6716026815297667
850,2.5500000000000003,1.1730205278592363,0.03319831871099055
851,2.553,1.1644032607948915,0.9689351429650788
852,2.556,1.1558876292282374,2.260234530839816
853,2.559,1.1474719471795711,0.017772071963162217
854,2.562,1.1391545650480044,2.146209669274706
855,2.565,1.1309338686420314,0.824386724024226
856,2.568,1.122808278240874,0.7779706632043866
857,2.571,1.1147762476854461,3.238924168585802
858,2.574,1.1068362634978688,0.2595666318279045
859,2.577,1.0989868440284902,2.106354911029948
860,2.58,1.091226538629419,0.9202563970023911
861,2.583,1.083553926853608,0.5379195262928708
862,2.586,1.0759676176785777,1.0179411444419468
863,2.589,1.0684662487539007,0.400289711375182
864,2.592,1.061048485671601,-0.4708250883784528
865,2.595,1.0537130212586594,1.4003483387310833
866,2.598,1.0464585748908541,2.3715503929992874
867,2.601,1.0392838918271752,1.2976984257618973
868,2.604,1.032187742564119,0.8607926991445402
869,2.607,1.0251689222091567,-0.6574452373259791
870,2.61,1.0182262498727226,0.8195853530028366
871,2.613,1.0113585680780854,1.6451336369759784
872,2.616,1.0045647421885047,0.06839626462309589
873,2.619,0.9978436598510618,3.15880800665337
874,2.622,0.9911942304566232,2.401396764288628
875,2.625,0.9846153846153847,-0.5604060174684109
876,2.628,0.9781060736474744,3.336421203645039
877,2.6310000000000002,0.9716652690881211,2.049253601057172
878,2.634,0.9652919622068886,2.1832305219585915
879,2.637,0.9589851635405342,0.9177681660493395
880,2.64,0.9527439024390237,1.887370000444763
881,2.6430000000000002,0.9465672266242852,1.3365973866507255
882,2.646,0.9404542017612831,1.0248454237821136
883,2.649,0.9344039110410101,1.4461972408023334
884,2.652,0.9284154547750261,0.12618132803043214
885,2.6550000000000002,0.9224879500011527,-0.2557156164117367
886,2.658,0.9166205300999853,0.4374597179520685
887,2.661,0.9108123444218669,1.5297546697085522
888,2.664,0.9050625579240036,0.7644169208366605
889,2.6670000000000003,0.8993703508173923,0.5669878622324452
890,2.67,0.893734918223255,2.951307237172969
891,2.673,0.8881554698386842,-0.5085202639526987
892,2.676,0.8826312296112184,1.8913137675363811
893,2.6790000000000003,0.8771614354220586,0.9295788605039822
894,2.682,0.871745338777673,1.4182733731206136
895,2.685,0.8663822045095192,-0.8116897120042631
896,2.688,0.8610713104816484,1.1908337868497536
897,2.691,0.8558119473059476,-0.6434634571161526
898,2.694,0.8506034180647759,0.3515729139721102
899,2.697,0.8454450380408003,1.305552273335939
900,2.7,0.8403361344537819,0.4551559912444307
901,2.703,0.8352760462041304,-0.03103667500367524
902,2.706,0.8302641236230074,1.4355488563277725
903,2.709,0.8252997282287998,1.1048705517620632
904,2.712,0.8203822324897619,0.22329434263623926
905,2.715,0.8155110195926526,0.4827839224753757
906,2.718,0.810685483217189,-0.040583894290356914
907,2.721,0.8059050273161505,2.177439401374524
908,2.724,0.8011690659009622,0.7817584176890258
909,2.727,0.7964770228326067,-0.9829882218175959
910,2.73,0.7918283316177052,0.1788640616785807
911,2.733,0.787222435209625,0.25503310696603076
912,2.736,0.7826587858144657,-1.049913484834037
913,2.739,0.7781368447017828,1.0665680047616446
914,2.742,0.7736560820199229,-1.1989218219429363
915,2.745,0.7692159766158334,1.9844079249353066
916,2.748,0.764816015859224,1.2883646723545592
917,2.751,0.7604556954709543,1.1432921315804099
918,2.754,0.7561345193555318,-0.27908069377968947
919,2.757,0.7518519994376148,1.84410962647015
920,2.7600000000000002,0.7476076555023923,1.071686723333947
921,2.763,0.7434010150397463,1.2487640455130702
922,2.766,0.7392316130920874,1.1522730175323208
923,2.769,0.7350989921057718,1.0706980078855723
924,2.7720000000000002,0.7310027017859854,1.0662752699123514
925,2.775,0.7269422989550203,1.0612709583392248
926,2.778,0.7229173474138352,0.9521025077163568
927,2.781,0.7189274178068252,0.9451475393005725
928,2.7840000000000003,0.714972087489704,0.12515335613732625
929,2.787,0.7110509404004218,-0.19086877711688421
930,2.79,0.7071635669330318,0.642412048658634
931,2.793,0.7033095638144417,0.9114732087643347
932,2.7960000000000003,0.6994885339839508,-0.014245798290421496
933,2.799,0.695700086475521,1.044938722408577
934,2.802,0.6919438363026952,-0.6820101733704219
935,2.805,0.6882194043461054,-0.4277029243600432
936,2.8080000000000003,0.6845264172434943,0.36598263764847166
937,2.811,0.6808645072821866,-0.6879380690621568
938,2.814,0.6772333122939519,0.49405758280242085
939,2.817,0.673632475552193,1.213669058519794
940,2.82,0.6700616456714018,1.4985925017169555
941,2.823,0.6665204765088187,0.562732505893015
942,2.826,0.6630086270682553,1.607539058724
943,2.829,0.659525761406003,1.236452185855108
944,2.832,0.6560715485387973,1.2982294396926193
945,2.835,0.6526456623537664,0.7566968796069593
946,2.838,0.64924778152033,1.147191937079925
947,2.841,0.6458775894039901,0.2746735281851748
948,2.844,0.6425347739819679,-0.7896180771287283
949,2.847,0.6392190277606433,0.916616790975313
950,2.85,0.6359300476947537,0.6901277540316622
951,2.853,0.6326675351083029,0.30369729170777143
952,2.856,0.6294311956171451,3.195900248654653
953,2.859,0.6262207390531919,0.6581714962530529
954,2.862,0.6230358793902225,0.2442828088076079
955,2.865,0.6198763346712332,0.35011592036076833
956,2.868,0.6167418269373097,0.9134386229889169
957,2.871,0.6136320821579717,1.1143162128380162
958,2.874,0.6105468301629671,1.0229633592877356
959,2.8770000000000002,0.6074858045754615,0.8739739477797528
960,2.88,0.6044487427466154,2.3258822654273286
961,2.883,0.6014353856914918,-0.7968285632486876
962,2.886,0.5984454780262793,0.4239989466068028
963,2.8890000000000002,0.595478767906791,-0.7293215156471109
964,2.892,0.5925350069682117,-0.9387717933174718
965,2.895,0.5896139502660637,0.9668391356075325
966,2.898,0.5867153562183612,0.6284282807883151
967,2.9010000000000002,0.5838389865489334,1.5932293834490983
968,2.904,0.5809846062318732,0.6283944106250055
969,2.907,0.578151983437102,2.338406388881032
970,2.91,0.5753408894770148,1.0891611115354047
971,2.9130000000000003,0.5725510987541857,-0.03606383249515299
972,2.916,0.5697823887101039,1.5425210067548893
973,2.919,0.567034539774921,0.9204942829715673
974,2.922,0.5643073353181899,0.24734601322112548
975,2.9250000000000003,0.5616005616005614,1.583134535654175
976,2.928,0.5589140077264271,0.13170816468176205
977,2.931,0.5562474655974845,0.31115314573693353
978,2.934,0.553600729867202,1.1614337356731903
979,2.9370000000000003,0.550973597896162,-0.3652894134869873
980,2.94,0.5483658697082696,1.9585130435878766
981,2.943,0.5457773479477955,1.4085518037552822
982,2.946,0.5432078378372506,2.11753207641545
983,2.949,0.5406571471360581,0.5234518608415067
984,2.952,0.5381250861000136,0.9611133049362894
985,2.955,0.535611467441518,1.863637556371993
986,2.958,0.5331161062905567,1.7239715874908177
987,2.961,0.5306388201564218,2.270396457029881
988,2.964,0.5281794288901468,1.3186423749588776
989,2.967,0.5257377546476532,0.5468868441213016
990,2.97,0.5233136218535764,-1.3570490430154836
991,2.973,0.5209068571657774,1.9383928028230595
992,2.976,0.5185172894404992,0.2712368067169675
993,2.979,0.5161447496981845,3.057322869841354
994,2.982,0.5137890710899109,1.353083131554977
995,2.985,0.5114500888644533,0.42281243199100627
996,2.988,0.5091276403359429,0.9143782846921369
997,2.991,0.506821564852127,1.7625132030000388
998,2.994,0.5045317037632009,1.2925948578041724
999,2.997,0.5022579003912087,0.04203386324749775
1000,3.0,0.5,-0.9280930629618156
